Id,ServiceDate,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,Discount,TotalPrice,OpportunityId,PricebookEntryId
00kruvApmmw8EfKQCA,2025-10-02,Synthetic Quantum Vertex Data Platform Edge Aurora line item.,USD,2021-08-21T19:12:34Z,50.0,3367.25,0.0,168362.5,50idFgBeIJEDPQXYQT,01uu63szSOLf3PQQ6M
00kavfcxtMr0vRPARE,2022-04-09,Synthetic Unified Orbit Cloud Service Foundation Ion line item.,USD,2025-07-21T07:23:29Z,10.0,16489.68,20.0,131917.44,006TQ9IAaUE9rbLQN4,01uG3ZGIn6X7JIYICW
00ktWwDP9wytjXgYIR,2022-04-03,Synthetic Adaptive Foundry Support Select Solstice line item.,USD,2021-10-09T09:00:01Z,50.0,8880.32,20.0,355212.8,0061JbupnVunqbdITT,01uJgiJCNK3WVkDAPN
00ktC62kRQms22wIDT,2023-10-18,Synthetic Dynamic Beacon Support Vertex Aurora line item.,USD,2021-01-24T09:47:20Z,1.0,6397.99,15.0,5438.29,0061IIS0Mcc4usYIDW,01uh9FtSK3Gxm3GYFH
00kNRPXuvVi0Ez4AK5,2021-06-20,Synthetic Elastic Pioneer Training Essential Meridian line item.,USD,2024-11-24T09:25:52Z,100.0,30972.29,15.0,2632644.65,006ptlKteEjaZoiA7P,01uBfZkj3n3q858ILS
00kqIkZaQST8OOjQZL,2023-10-20,Synthetic Modular Harbor Advisory Premier Vector line item.,USD,2022-08-11T12:03:31Z,25.0,20368.85,15.0,432838.06,006aMy7xqM18jiyILB,01uufv2InbzDK0iIMO
00kxYQsmNQdpNqFQ55,2026-05-27,Synthetic Precision Compass Support Select Cascade line item.,USD,2021-10-15T06:43:21Z,10.0,10132.16,5.0,96255.52,006sl2tkqG5qvNPACT,01ualDWbU2nsHAyI4N
00klrMdkcOFT36fIIA,2026-07-24,Synthetic Quantum Summit Support Vertex Meridian line item.,USD,2022-12-14T02:16:57Z,1.0,29267.5,0.0,29267.5,72ttHoExhn8TD4pYOO,01umqAw1yoGjRKZYO5
00kSgps75vCOrrAI7D,2024-04-29,Synthetic Unified Lattice Support Essential Zenith line item.,USD,2025-10-29T19:45:09Z,2.0,20568.51,20.0,32909.62,7265zp4YbtSmDykYMZ,01uMKVRBOsHCfA1Y65
00kt3hliVc6ATD9YIG,2024-01-20,Synthetic Adaptive Ember Support Professional Cobalt line item.,USD,2021-08-25T02:49:45Z,50.0,439.34,5.0,20868.65,500bGsYyxmgR7AMIUZ,01ua3TAVCFZjGSRAIX
00k1za2cEq5XX1dQ2A,2021-04-03,Synthetic Connected Vertex Cloud Service Standard Nova line item.,USD,2022-10-29T12:09:26Z,50.0,34804.49,10.0,1566202.05,000xXneMwf8WkNFIAK,01uQXPpS3qDSOckYL8
00kgCyfl1RyS91FIBR,2023-11-03,Synthetic Elastic Orbit Data Platform Core Atlas line item.,USD,2024-03-30T19:06:02Z,10.0,8995.28,0.0,89952.8,701gffawymfXeLpYMB,01uJz3Pv66JPasuITX
00kGMSSJw54gqROYA6,2021-12-20,Synthetic Modular Foundry Hardware Enterprise Horizon line item.,USD,2023-09-30T02:48:44Z,50.0,23483.31,0.0,1174165.5,720hP6w22xszes4Y51,01ufoNYmByS2ulgYVQ
00khqP5byI0HduII8W,2023-02-13,Synthetic Precision Beacon Data Platform Professional Pulse line item.,USD,2026-02-26T23:29:34Z,50.0,20591.22,15.0,875126.85,006VqFLsQXSeznYAJW,01ueFoz0cEnrn7mI9X
00kUaSLKFfEqJVYA6P,2024-02-08,Synthetic Quantum Pioneer Data Platform Standard Atlas line item.,USD,2022-07-16T13:07:21Z,25.0,32946.07,0.0,823651.75,006hYnyfIrFM184I24,01uutNMxPbJGXHWQCA
00knNRgnVNAfxFgATX,2025-09-12,Synthetic Unified Harbor Support Core Ion line item.,USD,2026-05-18T17:07:51Z,2.0,49755.48,0.0,99510.96,52i5pEXn6pAdR6eI4T,01uUFX0M1o16Q36YWC
00kJ8gRuZ0pQ1GhQTE,2021-07-01,Synthetic Adaptive Compass Data Platform Foundation Solstice line item.,USD,2022-06-02T13:41:02Z,1.0,1074.06,5.0,1020.36,006rm6acotUVy8XIRX,01uoIM45i0DJHHHQCS
00kRM8fAdWUyrGTQHD,2022-12-13,Synthetic Connected Summit Training Scale Aurora line item.,USD,2023-11-14T16:42:40Z,100.0,32099.29,5.0,3049432.55,006mE2kFhDmiduxIN9,01uwSRPKbLes8ruYIZ
00kKhgIaWpiSF3DA66,2024-01-29,Synthetic Elastic Lattice Support Ultimate Ion line item.,USD,2024-07-12T00:50:16Z,1.0,16312.54,10.0,14681.29,006Hkov20o4x3rpQGG,01ugTFHnbRbEb6pYO8
00kUtxYTfpgKv5RY63,2026-03-25,Synthetic Modular Ember Hardware Edge Vector line item.,USD,2022-06-23T12:40:06Z,25.0,18235.08,5.0,433083.15,510pZvpQ5rEerZiQIL,01uutNMxPbJGXHWQCA
00kBJ0kF6zlGetGYHQ,2025-04-15,Synthetic Open Vertex Training Foundation Cascade line item.,USD,2025-02-17T06:20:23Z,5.0,26349.4,0.0,131747.0,006W5QzGEBHphMsQSX,01uocAw17jHIHntY65
00kYYDquXe3c8awQAQ,2021-12-21,Synthetic Quantum Orbit Advisory Scale Meridian line item.,USD,2023-11-30T09:04:58Z,2.0,40142.38,15.0,68242.05,006ZDdH46cCuqF0YRL,01uNzFjMXKixso0Y41
00k0s9XHcTFzc44Q2F,2022-09-22,Synthetic Unified Foundry Training Ultimate Vector line item.,USD,2022-10-04T09:32:11Z,10.0,14347.34,15.0,121952.39,726zLYBE4CZwDwiYXE,01uocAw17jHIHntY65
00kwv8GupP2LRizYPU,2026-03-07,Synthetic Adaptive Beacon Advisory Essential Cobalt line item.,USD,2022-11-03T04:24:37Z,5.0,7468.13,5.0,35473.62,020HoV5X6OcTr3rI9R,01u2uWEH3Jb5lDlIVZ
00kPcfZVbIYGDM6Q6J,2023-07-23,Synthetic Connected Pioneer Cloud Service Premier Nova line item.,USD,2021-02-23T22:18:11Z,2.0,26953.26,0.0,53906.52,71iZ1906woYvO5yY9W,01uvpBeHAob5K44IMR
00kcdhnIS4EBqfBYZP,2026-03-26,Synthetic Elastic Harbor Support Select Zenith line item.,USD,2025-05-11T18:45:39Z,5.0,3130.91,0.0,15654.55,51tB6jq7uWCBasGQN3,01um2SZhcNHxbHdAST
00kSZ2pC4rPqH9oQZI,2026-07-12,Synthetic Modular Compass Support Vertex Cobalt line item.,USD,2024-09-09T19:01:52Z,50.0,3643.15,10.0,163941.75,006rQluERhDp0sWAAX,01ueJTA7gnZDnyqQ5J
00k8MynP3lPBzYIQMN,2025-10-01,Synthetic Open Summit Hardware Essential Pulse line item.,USD,2026-06-08T19:21:21Z,50.0,16410.83,0.0,820541.5,006dY7oWzVLeAQbYGM,01uufv2InbzDK0iIMO
00kaAJvOJsViRvJA4R,2024-10-19,Synthetic Quantum Lattice Support Premier Atlas line item.,USD,2024-07-08T15:09:13Z,50.0,18022.54,15.0,765957.95,006k35NcfzPczydIXY,01ugtNsaJdzD5xkYCW
00kRBtM0x7xluRhAGW,2025-03-04,Synthetic Unified Ember Support Select Horizon line item.,USD,2021-06-19T16:36:14Z,50.0,6663.89,15.0,283215.33,006XWFtKReI7zccI1P,01u0ewzsyx2Y9q7A7T
00kWxGdBnAd1g8vQEI,2023-08-23,Synthetic Virtual Vertex Data Platform Vertex Pulse line item.,USD,2024-09-20T18:24:00Z,2.0,1466.12,5.0,2785.63,006S66EsU3sUtFGA9W,01uuCYF9n5XQYNiATY
00kHsxmfCksnhIeYOH,2022-10-31,Synthetic Connected Orbit Cloud Service Enterprise Aurora line item.,USD,2026-04-27T16:36:52Z,50.0,17973.45,20.0,718938.0,001T62ckZCl2uOfAEE,01uUJWUbolIxMN4AVT
00kEtrXs3EN4gGaA4T,2023-08-20,Synthetic Elastic Foundry Training Professional Ion line item.,USD,2023-05-16T03:54:06Z,5.0,40462.71,20.0,161850.84,72tZRFHUoL5umGkI3B,01ucOVQYpxTA9fkYLG
00kNyzAcw5O3xs2A44,2023-07-21,Synthetic Modular Beacon Data Platform Standard Solstice line item.,USD,2022-01-27T04:03:10Z,5.0,43048.17,5.0,204478.81,00682pc98Lt7LCdAVA,01uvM9JQrsP7yGYQ83
00k7BqTtJiI2dolY6D,2026-07-24,Synthetic Open Pioneer Support Core Cascade line item.,USD,2024-07-31T20:18:55Z,2.0,13893.78,5.0,26398.18,72iIgR6vwZzvAVWID9,01uVXzdM9yvV1AcA3O
00kYGYTKKUXCoXAAKC,2022-02-07,Synthetic Quantum Harbor Support Enterprise Meridian line item.,USD,2024-04-11T00:22:03Z,50.0,9750.36,0.0,487518.0,006Acu1Q2oIdoSzY9H,01uOyGLwPVbjwgxI0L
00kylwUYBcTbM0lII9,2026-02-15,Synthetic Unified Compass Cloud Service Professional Vector line item.,USD,2024-07-23T00:54:24Z,100.0,22643.93,0.0,2264393.0,700nLoPgUoyjcN7Y8D,01uWETJi2x1uR5oIZE
00kH1ONTu8jgbfGI6Y,2023-06-17,Synthetic Virtual Summit Hardware Standard Cascade line item.,USD,2022-03-29T10:52:46Z,10.0,21893.06,20.0,175144.48,826Zu6vzs07Yg80AR2,01ul4xwXCBS1OStY9K
00kZdwo0WAjfFLoIWR,2024-01-25,Synthetic Connected Lattice Data Platform Edge Nova line item.,USD,2025-03-03T19:14:53Z,2.0,30120.39,0.0,60240.78,006djs3y9H8Y08YYDX,01ubt6UAjtxypWLAKP
00ktaIUyYWcyU9YAA9,2023-01-23,Synthetic Elastic Ember Support Foundation Zenith line item.,USD,2023-10-30T17:21:50Z,50.0,36970.41,20.0,1478816.4,006GRdo2dWTDRxlAUR,01upghMAFa2ixN1Q3E
00kWNsWI56JvvTbQN5,2025-09-11,Synthetic Integrated Vertex Hardware Scale Cobalt line item.,USD,2026-05-04T16:23:45Z,5.0,17218.32,5.0,81787.02,006GRdo2dWTDRxlAUR,01uhY4N1qLtpcUtI0I
00kqpOtZMoCPFF1QBF,2024-01-05,Synthetic Open Orbit Support Ultimate Nova line item.,USD,2021-03-04T07:56:25Z,50.0,37988.91,15.0,1614528.68,006F3BVw3SjttvbAU1,01uFUzxKZQSFaPOQ1A
00kDp91InKLWvKdYI4,2024-11-16,Synthetic Quantum Foundry Advisory Edge Atlas line item.,USD,2024-10-11T02:35:11Z,50.0,21809.98,0.0,1090499.0,701Ejd0faIkp4zwI6I,01u4o4n5WjlYYKWQAM
00kWT5cqUcEIiw4A5H,2021-07-30,Synthetic Unified Beacon Support Foundation Horizon line item.,USD,2025-11-08T16:53:43Z,100.0,29348.62,0.0,2934862.0,50iXmb70bfbD7KEAJ4,01uE3I30HADotoeYGY
00k6R0vLmWkdcdiA29,2026-07-18,Synthetic Virtual Pioneer Support Scale Pulse line item.,USD,2025-10-14T21:29:30Z,2.0,29411.32,5.0,55881.51,006aA3yAV466PkYAKT,01uDFeYaSqYs9sRIRH
00kttXUpUPkXd8nQ3I,2021-10-12,Synthetic Connected Harbor Hardware Vertex Atlas line item.,USD,2021-04-29T20:37:26Z,1.0,24192.29,20.0,19353.83,516BZpqi92HfMiEAXD,01ubMmqqzE2o6cdY2K
00k96dUjwyyg4xuASL,2026-03-08,Synthetic Elastic Compass Support Essential Ion line item.,USD,2023-10-12T10:03:56Z,1.0,34297.31,15.0,29152.71,816jvzLq14lW3XrIBO,01ugs5rUeguaTaQIXC
00k4PXVXgabmAgBA2L,2022-07-31,Synthetic Integrated Summit Data Platform Premier Solstice line item.,USD,2024-06-26T10:46:24Z,50.0,1087.35,10.0,48930.75,51iBOICsBTqL8e5QBJ,01ugC0Mkcri6dqvADO
00k2BnYScIyJR8PYZL,2021-04-01,Synthetic Open Lattice Cloud Service Select Aurora line item.,USD,2023-04-30T15:26:59Z,1.0,42571.84,0.0,42571.84,006t7dR1cWsHmILAD0,01u8bUIPWTpRcjJAT0
00k49KoIcYiqE4uYEV,2021-04-17,Synthetic Quantum Ember Advisory Vertex Ion line item.,USD,2022-07-30T18:35:13Z,2.0,24215.99,20.0,38745.58,006ZCsT1xiI0zuZYAP,01uoH2O7EWf3GABIQ7
00k2jhRTfRnVK79QBP,2023-01-21,Synthetic Rapid Vertex Advisory Essential Vector line item.,USD,2023-12-12T08:55:09Z,50.0,27444.85,0.0,1372242.5,50iXmb70bfbD7KEAJ4,01uHSyfqxvgRD1MIWU
00knVl8mTzRU8k3YT8,2023-07-04,Synthetic Virtual Orbit Cloud Service Premier Cascade line item.,USD,2024-03-19T05:22:24Z,5.0,14418.43,0.0,72092.15,01i4IMardk5sqj4AS0,01uPVCZ4KnFJ50BYAB
00kVnJm8l8UJpCoISF,2022-08-30,Synthetic Connected Foundry Support Standard Meridian line item.,USD,2024-04-08T06:45:20Z,2.0,22398.86,0.0,44797.72,80ig0h44cCZ9guhILV,01u7HDlBEYd20cLA7R
00kEw7Gexm6WvAFYQM,2025-12-20,Synthetic Elastic Beacon Training Core Zenith line item.,USD,2021-04-08T03:35:22Z,25.0,44978.7,5.0,1068244.12,511piM4yYXj8T3QYTT,01up2y9M1x2zHlGIII
00krBWtfzQ12hotYDC,2021-12-17,Synthetic Integrated Pioneer Hardware Enterprise Cobalt line item.,USD,2022-02-22T14:22:29Z,50.0,35131.91,5.0,1668765.73,006gxVBpOMV2bQRQK2,01uGrmz54IceEqlY8F
00klxmyDeshgkknYBK,2021-10-27,Synthetic Open Harbor Training Professional Nova line item.,USD,2021-10-29T12:13:39Z,5.0,11914.96,20.0,47659.84,001oL00mAodv6UcYFE,01u6e7sGIJ0p16CAAZ
00kbgDKUjCZhNZJQZS,2021-02-25,Synthetic Quantum Compass Advisory Standard Zenith line item.,USD,2025-01-24T17:21:46Z,5.0,34981.15,10.0,157415.18,80idHfxld1aKE4xQ8M,01uMigOkLBLlz7uYWX
00kH4tcThIRfJ1DQ4Y,2023-03-08,Synthetic Rapid Summit Support Core Horizon line item.,USD,2024-05-18T05:18:35Z,50.0,26987.04,15.0,1146949.2,010EQOFvjlpqXRWYF9,01u8bUIPWTpRcjJAT0
00kxtwStRDiJWLoABX,2024-12-03,Synthetic Virtual Lattice Training Enterprise Pulse line item.,USD,2023-01-28T02:51:40Z,100.0,26974.93,0.0,2697493.0,700HXReK0YYlpwkY13,01uu63szSOLf3PQQ6M
00kURu2E6kDbbCIA62,2022-09-11,Synthetic Connected Ember Training Scale Atlas line item.,USD,2023-10-26T12:05:25Z,2.0,26518.92,15.0,45082.16,006uyPvdHXhpZOyQTO,01ulAUjRtN0XkWuANU
00kCt42twTKICusI80,2023-10-17,Synthetic Dynamic Vertex Support Ultimate Horizon line item.,USD,2022-01-18T17:08:31Z,1.0,3617.54,0.0,3617.54,006qj9ExS5EJYy0AVS,01uKSnvPj2bLCV3AKV
00ke5C3Pa6qBYNfY5X,2022-03-17,Synthetic Integrated Orbit Cloud Service Edge Solstice line item.,USD,2022-08-05T01:22:43Z,2.0,5412.95,0.0,10825.9,826GsbDvVkiJJzTQA4,01uhW98iIa7YqecQM6
00k8WmNh6LfH9RuQMZ,2024-03-24,Synthetic Open Foundry Support Foundation Aurora line item.,USD,2023-01-22T03:20:48Z,25.0,31570.18,0.0,789254.5,72ilBGasOCP9rvYIXO,01uAMgh5dwURjaMQRK
00kM5rc1WwYWbI3I4X,2022-01-05,Synthetic Quantum Beacon Advisory Scale Ion line item.,USD,2025-06-25T11:21:08Z,25.0,16723.12,0.0,418078.0,006TdqMQmMoUZ69I53,01ul7MaOwG3jnK1Q60
00kGPwHb3LafWqwQAU,2022-02-06,Synthetic Rapid Pioneer Hardware Ultimate Solstice line item.,USD,2026-05-06T00:15:14Z,10.0,15957.68,20.0,127661.44,006gFU6rJSegMz4QTC,01umeupzeRAiW0pYOE
00kBKvv74cIZNG0ADE,2021-02-22,Synthetic Virtual Harbor Support Edge Cascade line item.,USD,2024-02-15T17:10:47Z,100.0,28622.87,10.0,2576058.3,826Zu6vzs07Yg80AR2,01uIoxys3iRmSNgATK
00kd4NOwp0U62oVIT4,2026-06-20,Synthetic Connected Compass Data Platform Premier Meridian line item.,USD,2024-05-26T15:05:17Z,10.0,2684.21,10.0,24157.89,70tPURsGhA2EuSIQ4H,01uHm9hkqn3nP7NIX9
00kLJBnsGGLRpE7YRH,2025-10-08,Synthetic Dynamic Summit Cloud Service Select Vector line item.,USD,2021-12-23T02:10:28Z,50.0,36182.96,0.0,1809148.0,006JwrGXNqeDpekA2Y,01uCI9USaya88RGQFI
00k8Yt9LdvYR608AG0,2021-08-29,Synthetic Integrated Lattice Training Vertex Cascade line item.,USD,2022-08-25T23:08:52Z,25.0,27210.9,0.0,680272.5,0069eIJaAD2ocYEA87,01ulbAgwhu3vmAaIEX
00kKAhuhrfK1PfDY80,2025-10-01,Synthetic Open Ember Cloud Service Essential Nova line item.,USD,2026-05-28T03:07:13Z,2.0,19973.7,20.0,31957.92,006E4scDKGSPsigIW3,01ukAydnh1wk2jaQU4
00k9cHfUC80YgXUQ68,2024-06-07,Synthetic Precision Vertex Data Platform Premier Zenith line item.,USD,2021-10-19T12:35:43Z,2.0,41441.45,15.0,70450.46,006t6F5ojCBw3VQAU3,01utAAud7huqvEmY3U
00kQ9ujKFH7l9V3Q2F,2025-04-21,Synthetic Rapid Orbit Training Select Cobalt line item.,USD,2024-10-27T16:02:02Z,2.0,11321.43,15.0,19246.43,006VgjXEf7yEhSWQ2W,01ucZtNMVx0iGHIAK5
00kisbEyGwJMMdhQTS,2024-04-26,Synthetic Virtual Foundry Training Vertex Nova line item.,USD,2026-06-12T00:51:38Z,2.0,24435.23,5.0,46426.94,52629MYorTUtV6CYEY,01uQnxc3f6t4FGwYCY
00kBGM64qHwMIajACY,2023-08-14,Synthetic Connected Beacon Data Platform Enterprise Atlas line item.,USD,2025-09-07T20:57:56Z,2.0,40222.13,0.0,80444.26,006Gk0wSSsdxmmQIK9,01ubt6UAjtxypWLAKP
00k7qOEKAe5zAEhARO,2026-04-28,Synthetic Dynamic Pioneer Cloud Service Professional Horizon line item.,USD,2025-06-15T19:43:35Z,50.0,3953.53,0.0,197676.5,006LfsPZOgeTmYBYKR,01uGm9aqZuKAd5vQXA
00kdffZMvUajPsoQE6,2023-05-22,Synthetic Integrated Harbor Cloud Service Standard Pulse line item.,USD,2021-06-03T06:52:48Z,50.0,29344.75,20.0,1173790.0,800hJW9ycp2PBJaQNP,01uf2ysW9Eop15DQSX
00kvtZ2qEHEzGLEYXB,2025-12-19,Synthetic Open Compass Hardware Core Aurora line item.,USD,2021-08-17T21:42:56Z,100.0,17452.31,5.0,1657969.45,00109Wkb6Ad98AMIR6,01uTvPkKAzXE87HQL5
00kvp8u8kSQ4DvUI1X,2025-10-27,Synthetic Precision Summit Training Enterprise Ion line item.,USD,2022-04-03T15:27:55Z,50.0,48896.11,0.0,2444805.5,5061EOOkyR9jRgBIJ8,01uDMmufcFPiArgIYR
00kGFG25qwbxywCYLU,2024-04-16,Synthetic Rapid Lattice Cloud Service Professional Solstice line item.,USD,2024-02-27T23:44:56Z,100.0,30000.58,0.0,3000058.0,006rK6jEYClrWSIQM6,01uQQpeIOHGVGmXILC
00kD8z2ozsWcPFZI61,2022-10-06,Synthetic Virtual Ember Support Standard Aurora line item.,USD,2023-08-02T21:25:46Z,5.0,28739.12,15.0,122141.26,82tnYx1ZtV6XFuRQMB,01u4o2liuGqb4f9YF2
00ktPeA9sZAzgE4I7M,2025-04-26,Synthetic Adaptive Vertex Hardware Edge Meridian line item.,USD,2024-01-11T10:19:14Z,100.0,13922.34,0.0,1392234.0,80iWtir5PL9VOk7QNC,01uT2HYAu6kyAXCY0P
00kYMVYPzi8uejUYB6,2024-06-07,Synthetic Dynamic Orbit Training Foundation Vector line item.,USD,2022-12-23T10:46:05Z,25.0,1221.98,0.0,30549.5,006LfsPZOgeTmYBYKR,01u5PaTy6Vk6uLCQ0J
00kLVXaHf9dc5NjIO4,2024-04-28,Synthetic Integrated Foundry Data Platform Scale Cascade line item.,USD,2024-11-07T17:38:19Z,25.0,16992.99,5.0,403583.51,51iauodXi8yLeTkQJF,01u3VcPWmfc83TAIIQ
00kFII9n9FZ5CODQ9Z,2024-04-06,Synthetic Open Beacon Data Platform Ultimate Meridian line item.,USD,2024-10-14T18:13:14Z,50.0,32973.68,20.0,1318947.2,0061JbupnVunqbdITT,01uLbKRe3aHzpFnIFF
00ksIqUCnpBxV4rYWR,2024-05-10,Synthetic Precision Pioneer Support Edge Zenith line item.,USD,2024-02-16T17:30:27Z,50.0,12117.85,15.0,515008.62,521n8wLYOIVQwnkA91,01uPVg8XMauyV0HAZ6
00ktxIvdwHhn3FdQKM,2024-11-09,Synthetic Rapid Harbor Support Foundation Cobalt line item.,USD,2022-05-30T07:35:03Z,100.0,23264.72,0.0,2326472.0,006TFOyaj6QflaUA0Q,01uqZXZ1URRWyWYYJH
00kXzIlqWPHLlJjQMV,2024-06-30,Synthetic Virtual Compass Support Scale Nova line item.,USD,2021-02-25T13:32:46Z,50.0,28443.09,0.0,1422154.5,006CviPdHhKL0aMIBR,01u4seYYJRPqsrIITT
00kYQcfOUd9HNpkIWD,2021-03-18,Synthetic Adaptive Summit Advisory Vertex Zenith line item.,USD,2022-06-10T04:50:28Z,2.0,30660.14,10.0,55188.25,006X3pcjRcV8adCAO1,01um2SZhcNHxbHdAST
00kAw5tAQhPehIDIUY,2024-03-22,Synthetic Dynamic Lattice Data Platform Essential Horizon line item.,USD,2025-11-04T22:22:31Z,2.0,35063.41,0.0,70126.82,010EQOFvjlpqXRWYF9,01uutNMxPbJGXHWQCA
00kf9e018jMxGpZQBA,2025-11-26,Synthetic Integrated Ember Support Premier Pulse line item.,USD,2026-01-20T00:34:52Z,50.0,39187.11,15.0,1665452.18,51t4ISe2oquT5onIYK,01ulWu2LkZaEwOTA7G
00kmFL4D4sd6tFpIH1,2026-09-30,Synthetic Modular Vertex Training Select Atlas line item.,USD,2024-06-06T10:35:51Z,50.0,36736.61,0.0,1836830.5,006rbw90vWBViXOAOH,01uwSRPKbLes8ruYIZ
00kiINA7GRlHCiuI6H,2025-11-25,Synthetic Precision Orbit Advisory Vertex Horizon line item.,USD,2023-02-16T03:24:19Z,2.0,28450.3,10.0,51210.54,006kl2qCb66wcFrYSY,01uV8i2ozj6njopYSE
00kDm8G8CBdWFD8IDM,2023-11-06,Synthetic Rapid Foundry Cloud Service Essential Solstice line item.,USD,2024-05-20T14:56:41Z,1.0,23680.55,0.0,23680.55,006NeJlsYNuod3eAS2,01urkF323nGqr1rYNM
00kLlZobAT3GnetQ8W,2022-10-08,Synthetic Virtual Beacon Advisory Premier Aurora line item.,USD,2023-08-31T05:37:54Z,5.0,48837.12,20.0,195348.48,0065QN8cBBDCpQCYJW,01uw2MTNHcr0mB8YU6
00kmgzfbB0RfPggYKY,2025-01-27,Synthetic Adaptive Pioneer Cloud Service Standard Ion line item.,USD,2022-09-12T10:14:14Z,10.0,24437.58,10.0,219938.22,006h7Obi7hFDVjtIW0,01uoH2O7EWf3GABIQ7
00kK4HDTFiLGxHhQDR,2022-10-31,Synthetic Dynamic Harbor Data Platform Core Vector line item.,USD,2023-01-02T03:42:37Z,2.0,43394.1,20.0,69430.56,71tT1GP2wDzYpuLIQ1,01uns3KdbblltJQYH1
00kp75BWX7DgyUrY97,2026-04-05,Synthetic Integrated Compass Training Enterprise Cascade line item.,USD,2021-01-27T15:41:21Z,5.0,35399.56,10.0,159298.02,011B9Ic67Froq40Y1H,01uHRSXfJkCx1mUQFK
00kb9BaKET4mkLRYAL,2022-03-05,Synthetic Modular Summit Cloud Service Professional Meridian line item.,USD,2021-06-22T06:16:55Z,10.0,17849.11,0.0,178491.1,006x1v6emgXFNcTYVV,01uT0mP0dgO3n7XQ4T
00kOc8lkVCDHUHtA48,2024-11-12,Synthetic Precision Lattice Advisory Standard Vector line item.,USD,2022-09-14T08:55:06Z,100.0,25091.27,20.0,2007301.6,006kfWH3fHnKyijQ5P,01ulAUjRtN0XkWuANU
00kaKQAhdFh93mPY63,2024-04-20,Synthetic Rapid Ember Training Core Cobalt line item.,USD,2025-08-03T00:16:59Z,10.0,11557.38,0.0,115573.8,50iXmb70bfbD7KEAJ4,01ukZSaar5kiB8EAE2
00kXTyWHhgkmohvY68,2021-06-11,Synthetic Unified Vertex Support Enterprise Nova line item.,USD,2024-09-27T00:49:08Z,1.0,28981.98,10.0,26083.78,801rmDVqegLzveYA4W,01u71TYWHFtX08fYSW
00kBNrE3SRUfrpLI94,2022-09-12,Synthetic Adaptive Orbit Training Scale Zenith line item.,USD,2025-06-01T03:28:34Z,100.0,19920.22,0.0,1992022.0,81iQSitxDjFggR0IUS,01uIBCBPnlF6Gq2AMR
00k4B6YVsZG4KrxIFB,2023-06-24,Synthetic Dynamic Foundry Training Ultimate Cobalt line item.,USD,2026-06-21T07:50:28Z,5.0,29630.07,0.0,148150.35,80iq1Bh2MseHsg3YUS,01ulVeriDBY0fFFAK3
00kbaV7RrmXt6YPABQ,2021-09-08,Synthetic Integrated Beacon Training Edge Pulse line item.,USD,2026-01-23T06:36:09Z,2.0,3426.89,20.0,5483.02,021UsjaVO0HzQqsIX9,01uNQaEFCEthyrFQ6R
00kGte2vrLPzovrA9V,2022-07-08,Synthetic Modular Pioneer Data Platform Foundation Atlas line item.,USD,2021-09-21T06:07:36Z,25.0,16448.67,0.0,411216.75,00iWWIiZJvnLomcIG5,01ulv13FN8KIvguIY4
00kg5bxJoPnrh7pAYQ,2022-09-17,Synthetic Precision Harbor Advisory Scale Horizon line item.,USD,2023-08-10T06:34:32Z,2.0,20345.37,20.0,32552.59,006IyuLOnaLFZC2Y2R,01u4D6LQD1fDHRvQMG
00k5or9fR8xogqiIW1,2026-03-30,Synthetic Rapid Compass Cloud Service Ultimate Pulse line item.,USD,2025-11-14T14:18:47Z,10.0,45637.22,0.0,456372.2,006GeC2qtMs0yY3YZO,01u5PaTy6Vk6uLCQ0J
00kqr9MsHOo2YfNAEW,2024-01-04,Synthetic Unified Summit Training Edge Aurora line item.,USD,2025-07-07T01:01:25Z,2.0,46761.58,0.0,93523.16,006lXt9BBa86wk1Y20,01uu5XYiFCPTY9mYUD
00ktBhM7xsBYnM4YHM,2024-05-05,Synthetic Adaptive Lattice Data Platform Premier Ion line item.,USD,2023-06-29T05:23:05Z,25.0,21100.43,0.0,527510.75,006him88BidBWvgAE5,01udvlfkQgFBsWxQ5O
00kJw39hH8lEaz5AYN,2022-11-15,Synthetic Dynamic Ember Training Select Solstice line item.,USD,2022-03-14T06:16:49Z,5.0,26899.36,20.0,107597.44,800rB25qnUsPMDCAT8,01uc6yIZPk12VrWI70
00kts4f97sDHutOAMS,2023-01-02,Synthetic Elastic Vertex Cloud Service Vertex Aurora line item.,USD,2021-02-08T16:48:02Z,5.0,27949.28,20.0,111797.12,006TEP7ZCXwh54bQS2,01u3p8CHYvz2rqmYEX
00kS7adM1Uw0ReuI5B,2021-12-24,Synthetic Modular Orbit Hardware Essential Meridian line item.,USD,2023-08-29T11:53:18Z,25.0,13026.02,20.0,260520.4,716bgY3jb0aZys5AHA,01u9usVZAaaGnwRYOD
00kF9wUEVoeu2xVYFT,2025-04-21,Synthetic Precision Foundry Data Platform Premier Vector line item.,USD,2025-06-08T09:19:57Z,2.0,25109.12,0.0,50218.24,006SGV5RVu30Y9nI2U,01uSKO64CBXbxbQIV6
00kklD15I6nYGb4YE7,2026-06-06,Synthetic Rapid Beacon Data Platform Select Cascade line item.,USD,2022-07-15T08:36:42Z,1.0,49026.55,0.0,49026.55,006J24dpSTYD3dmYA2,01uva7ba3Azj8ILI8T
