Id,Name,QuoteNumber,Status,ExpirationDate,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,CurrencyIsoCode,Description,CreatedDate,Subtotal,Discount,Tax,TotalPrice,GrandTotal,AccountId,ContractId,OpportunityId,Pricebook2Id
0Q0iWSxadODDzqj0PN,Synthetic Quote 0000780,Q-00000780,Draft,2025-11-09,5561 Melissa Ways,Lake Briar,OR,39893,United States,195 James Manor,Summit Glen,MA,24026,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-08-11T23:07:45Z,2111509.36,0.0,211150.94,2111509.36,2322660.3,001FChipDL8FyVaQQG,8003CaHfckhbB34QPY,006gH7QeDWucW7IIV6,01sQ4LtuJF9K1vlMFT
0Q0rkDBkhaxIlm1K62,Synthetic Quote 0000781,Q-00000781,Draft,2021-05-27,791 Harris Spur Apt. 715,Summit Glen,TX,63678,United States,801 Michael Plains Apt. 532,Lake Briar,WA,81550,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-04-27T21:45:14Z,2450273.23,15.0,0.0,2082732.25,2082732.25,001JM45YOxOPMdeQIO,800ujrIuY2oupF3QN0,,01sf902KvuoXgXtOGX
0Q0jSwqy3IwqG8BCZX,Synthetic Quote 0000782,Q-00000782,Rejected,2022-04-17,71991 Lee Inlet,Summit Glen,WA,24140,United States,334 Gregory Lights,Lake Briar,TX,84651,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-02-16T12:23:16Z,386996.35,15.0,0.0,328946.9,328946.9,001R4mUDXDD6VZPI0I,,006aiNX03nrdnqiIMA,01sQ4LtuJF9K1vlMFT
0Q0P9SpTcGVtDY6CYD,Synthetic Quote 0000783,Q-00000783,Draft,2026-02-01,4780 Brandon Crest,Cedar Crossing,TX,68425,United States,8057 Robert Curve,Northhaven,WA,90755,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-12-18T04:39:43Z,173286.22,0.0,17328.62,173286.22,190614.84,001QlR8r1Q5bRm4IG1,,006EtRoI6GdsomhQGU,01sLoYtuPuiAhJSKZN
0Q03yKeuKE4313USVM,Synthetic Quote 0000784,Q-00000784,Draft,2023-03-20,05683 Thompson Knoll Suite 147,Cedar Crossing,CO,35554,United States,8348 Shelby Crossing Apt. 577,Lake Briar,CO,92950,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-01-19T03:19:50Z,617442.94,10.0,41677.4,555698.65,597376.05,0014WYoiYbOMlUgQDX,,006JBCuzYapF5eRQOG,01sQ4LtuJF9K1vlMFT
0Q0oiFXSupRotIy0NC,Synthetic Quote 0000785,Q-00000785,Rejected,2021-03-24,362 Andrew Corners Apt. 013,Lake Briar,OR,21182,United States,92744 Perez Square Apt. 972,Summit Glen,CA,62405,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-01-23T09:07:09Z,762732.89,0.0,76273.29,762732.89,839006.18,0014pV3Hc4QcEQfYGG,,011B9Ic67Froq40Y1H,01sQ4LtuJF9K1vlMFT
0Q0ZQgJwVDO6dPRCMO,Synthetic Quote 0000786,Q-00000786,Accepted,2022-11-04,942 King Shoal,Cedar Crossing,TX,58933,United States,4467 Kelly Summit Suite 400,Northhaven,WA,49744,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-09-20T16:22:55Z,2271890.76,0.0,170391.81,2271890.76,2442282.57,001YrVA37VnfW7fIO3,,701gffawymfXeLpYMB,01sQ4LtuJF9K1vlMFT
0Q0jeV2raaWTpPcKYC,Synthetic Quote 0000787,Q-00000787,Draft,2026-05-19,2293 James Cliffs Suite 671,Willow Harbor,CO,62739,United States,68433 Nathaniel Cove,Northhaven,TX,85383,United States,USD,Synthetic commercial quote for CRM benchmark use.,2026-02-18T05:08:49Z,626112.85,0.0,46958.46,626112.85,673071.31,001oPLQgL6DtzXuQJ9,,010qrGV2IR04JXPIOG,01sLoYtuPuiAhJSKZN
0Q09RGQv74XKekVK9Q,Synthetic Quote 0000788,Q-00000788,In Review,2026-03-10,7868 Matthew Forest Suite 349,Alder Bay,WA,61502,United States,36103 Hernandez Green Suite 083,Summit Glen,MA,32848,United States,USD,Synthetic commercial quote for CRM benchmark use.,2026-01-09T22:20:25Z,1675406.79,5.0,79581.82,1591636.45,1671218.27,001n8Q7o6w0wrFoIIH,,006cokd0oy31bp9YH0,01sf902KvuoXgXtOGX
0Q0yem9ZXJbdPgNSRZ,Synthetic Quote 0000789,Q-00000789,Presented,2021-03-11,35954 Jordan Row,Summit Glen,TX,96479,United States,305 Sandoval Green Suite 534,Cedar Crossing,OR,92174,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-01-10T10:54:18Z,1700718.35,5.0,80784.12,1615682.43,1696466.55,001qP46mGWsPnuOQ5R,,006HtvHcUBZ6fPDIS7,01sf902KvuoXgXtOGX
0Q06DqBLzEH4EI6SU9,Synthetic Quote 0000790,Q-00000790,In Review,2025-09-08,29471 Mark Islands Suite 666,Summit Glen,CO,80623,United States,28335 Laura Run,Lake Briar,NC,62325,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-07-25T13:56:03Z,1691554.97,10.0,0.0,1522399.47,1522399.47,001B2d6s5HXqPpaQYB,,,01sLoYtuPuiAhJSKZN
0Q0PV0qahZ57rBH0Y9,Synthetic Quote 0000791,Q-00000791,Presented,2021-06-17,8444 Richard Avenue Apt. 490,Lake Briar,OR,33199,United States,41760 April Trafficway,Alder Bay,MA,43863,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-05-03T14:03:14Z,1346739.13,5.0,127940.22,1279402.17,1407342.39,001OLEw0xIyryQpQ2X,,006Ngp3eXn7oUtMIL0,01sf902KvuoXgXtOGX
0Q0P2NfqYLeVzg2KIV,Synthetic Quote 0000792,Q-00000792,Rejected,2024-05-10,5945 Joy Club,Cedar Crossing,MA,94967,United States,31652 Ibarra Mission,Cedar Crossing,CO,27785,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-03-26T02:15:38Z,812148.48,5.0,57865.58,771541.06,829406.64,001Ok5JQopT2gTPQYR,,001XiuNt6euLMPwA7Z,01sQ4LtuJF9K1vlMFT
0Q0sO5XH7P9zf9ZCTI,Synthetic Quote 0000793,Q-00000793,Draft,2024-04-27,817 Cantrell Gardens,Summit Glen,CO,18617,United States,1928 Flores Brook Apt. 371,Alder Bay,NC,85123,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-03-13T16:57:23Z,447391.41,10.0,20132.61,402652.27,422784.88,001KKprsa8fDGWEQ2J,,,01sJqGPflRJqwqCPRW
0Q0VZtSLJPhcOrLKOX,Synthetic Quote 0000794,Q-00000794,In Review,2025-05-31,429 Nathan Bridge,Northhaven,CA,45961,United States,116 Timothy Inlet,Alder Bay,NC,52562,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-04-01T02:26:18Z,2274483.18,0.0,227448.32,2274483.18,2501931.5,001X5lK5MbsgblUIV7,800cglw2UdkqG4hYIT,006ZNylqhQEimcZQR4,01sQ4LtuJF9K1vlMFT
0Q0qcDrjw777Ywt0TC,Synthetic Quote 0000795,Q-00000795,Accepted,2021-08-26,936 Jeffrey Drive,Alder Bay,TX,70862,United States,7490 Carol Forges Apt. 385,Lake Briar,CA,31030,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-07-27T08:46:20Z,1327998.45,0.0,132799.85,1327998.45,1460798.3,001PygtS3FHgKj8Q8G,,80i0iR9lnVDyLhFARF,01sLoYtuPuiAhJSKZN
0Q0ZFVNdd6z2crKS9S,Synthetic Quote 0000796,Q-00000796,Presented,2025-03-05,664 Ana Junction,Lake Briar,WA,85548,United States,8201 Thompson Ports,Alder Bay,NC,21237,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-12-05T17:36:22Z,1542568.17,10.0,69415.57,1388311.35,1457726.92,001OphrQTgtGmAPIMC,,720YuKlN0x1ulxYY2I,01sQ4LtuJF9K1vlMFT
0Q0QQLjRsi1fjgAS2F,Synthetic Quote 0000797,Q-00000797,Accepted,2026-01-13,6941 Edwards Lakes Suite 567,Alder Bay,OR,79167,United States,033 Thomas Islands Suite 091,Northhaven,MA,21372,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-10-15T16:40:46Z,2008857.14,10.0,135597.86,1807971.43,1943569.29,001I5KBo2Mtskg9I6K,8009B9TcQNFei8JAYZ,511ReMWzz0SO9AJA5T,01sQ4LtuJF9K1vlMFT
0Q0Wgy7Vkbinj3iSN8,Synthetic Quote 0000798,Q-00000798,Accepted,2025-06-19,06611 Erin Cliff,Willow Harbor,WA,87181,United States,1358 Michele Harbors Suite 502,Lake Briar,TX,16834,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-04-20T11:11:03Z,22920.12,10.0,2062.81,20628.11,22690.92,001pTLwbTFSx0AVIHA,800ENiXZkrXgqEXQ70,006PzrAE7P3PYMQQRR,01sLoYtuPuiAhJSKZN
0Q0ue5xPGAonUay0EI,Synthetic Quote 0000799,Q-00000799,In Review,2024-01-24,35654 Pierce Circle,Northhaven,WA,12938,United States,06523 Raymond Court,Willow Harbor,NC,95704,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-11-25T23:28:36Z,1721429.74,0.0,86071.49,1721429.74,1807501.23,001gcyiBi1aOx6uAJ7,800i2e9JuQkjvVeIGG,000ivHnEkBtiEjzAF1,01sf902KvuoXgXtOGX
0Q0bxcNlfSVzt8PK0I,Synthetic Quote 0000800,Q-00000800,In Review,2024-02-02,49627 Jessica Shoal,Summit Glen,CA,42368,United States,27515 Donald Trail Apt. 257,Lake Briar,CA,92734,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-01-03T17:53:33Z,1903925.79,0.0,190392.58,1903925.79,2094318.37,001Inbo5xzWKldwA1H,,510zfYYMjTEzrHZQSO,01sQ4LtuJF9K1vlMFT
0Q0AwyNsJtRLFhPSO2,Synthetic Quote 0000801,Q-00000801,In Review,2024-02-14,78047 Michele Path Suite 329,Northhaven,NC,39345,United States,983 Poole Meadow,Cedar Crossing,NC,44116,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-12-16T14:51:32Z,1404368.71,15.0,119371.34,1193713.4,1313084.74,0010APGD8asQ2PkIS9,,006kz7Zjv3Y4k1FIXT,01sLoYtuPuiAhJSKZN
0Q0TQIO9AYmdHSLC3V,Synthetic Quote 0000802,Q-00000802,Presented,2024-01-10,068 Williams Springs,Northhaven,NC,96646,United States,95938 Hill Fort Suite 232,Summit Glen,NC,99336,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-11-11T14:03:32Z,1156088.92,0.0,115608.89,1156088.92,1271697.81,001kMbAjX61mcJnIFJ,,006jVTcaXW3kr2OY5L,01sQ4LtuJF9K1vlMFT
0Q0UDqhL4GNa4NCCYH,Synthetic Quote 0000803,Q-00000803,Accepted,2023-02-27,0230 Powers Roads Suite 749,Cedar Crossing,CO,47007,United States,45297 Michael Orchard,Summit Glen,NC,60379,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-01-13T18:39:21Z,1202173.53,0.0,60108.68,1202173.53,1262282.21,001b9Ubd6IpdBJKANL,,0066DuiBGAmIFSQY8V,01sQ4LtuJF9K1vlMFT
0Q0cfwDYRUcaTbD0ZT,Synthetic Quote 0000804,Q-00000804,Presented,2025-11-09,7029 Nicole Pines,Cedar Crossing,WA,30969,United States,06833 Brittany Course,Cedar Crossing,CA,47944,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-10-10T23:50:39Z,2430317.13,0.0,0.0,2430317.13,2430317.13,001PygtS3FHgKj8Q8G,800HWZIQHtA8eF7QXP,501Uyjtx5bzEAz1YRV,01sLoYtuPuiAhJSKZN
0Q0BaMClS50D396S05,Synthetic Quote 0000805,Q-00000805,Presented,2025-06-08,0335 Potter Cliff,Northhaven,NC,77863,United States,84061 Stephen Stream Suite 755,Summit Glen,TX,79049,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-05-09T06:45:18Z,2255380.82,0.0,0.0,2255380.82,2255380.82,001CtKb9oj7o8JaYFV,,810bxkuzQPDh3uvAMF,01sLoYtuPuiAhJSKZN
0Q0oP1PgDKrS6K8SN9,Synthetic Quote 0000806,Q-00000806,Draft,2026-02-11,27172 Miller Locks Suite 788,Willow Harbor,OR,99715,United States,3155 Brian Field,Lake Briar,TX,26034,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-11-13T08:27:29Z,743602.82,10.0,0.0,669242.54,669242.54,001FU3HbNYKm95BYPF,,006vRmwy1MfWv3NIQ3,01sLoYtuPuiAhJSKZN
0Q0nNCEVV19Mujv099,Synthetic Quote 0000807,Q-00000807,In Review,2022-04-29,11065 Martin Lake Apt. 364,Lake Briar,CA,45158,United States,1991 Ramirez Trace Apt. 582,Lake Briar,WA,49544,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-01-29T01:44:02Z,2118930.9,10.0,190703.78,1907037.81,2097741.59,001Zk4o7YhsJVX1ID0,,006NVCfNB0cM3DJQ1W,01sf902KvuoXgXtOGX
0Q0zCchcmdY2wZg0Q4,Synthetic Quote 0000808,Q-00000808,Accepted,2026-06-11,541 Kristi Dam,Willow Harbor,MA,65328,United States,8495 Phillips Spurs,Willow Harbor,NC,45226,United States,USD,Synthetic commercial quote for CRM benchmark use.,2026-05-12T07:26:43Z,1776529.7,10.0,79943.84,1598876.73,1678820.57,001wZQxrqs61HJWYCI,,700bvDr39A6fiQ0Q2S,01sLoYtuPuiAhJSKZN
0Q0OrKuhtn0YPfn0I2,Synthetic Quote 0000809,Q-00000809,Accepted,2022-03-09,7199 Amy Extension Apt. 914,Cedar Crossing,NC,74683,United States,96653 Martinez Wells Apt. 696,Lake Briar,CO,43924,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-02-07T22:18:49Z,1088001.73,10.0,0.0,979201.56,979201.56,001IGpX26HWSL0HQPY,,006Gg9Kdp4Pmn5RQK4,01sLoYtuPuiAhJSKZN
0Q0tSOX5727ITrRS9A,Synthetic Quote 0000810,Q-00000810,In Review,2024-04-13,038 Brittany Shores,Summit Glen,TX,41526,United States,277 Pearson Causeway Apt. 473,Summit Glen,OR,84642,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-01-14T00:04:53Z,255865.66,0.0,25586.57,255865.66,281452.23,001BAfwqbwr0TsUA0T,,006MpWBGoNhmLKWYMH,01sLoYtuPuiAhJSKZN
0Q0f3jwTJnac2rzCRF,Synthetic Quote 0000811,Q-00000811,Rejected,2021-06-28,200 Davidson Estate,Lake Briar,NC,68033,United States,638 Peterson Islands Apt. 494,Cedar Crossing,TX,11414,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-05-29T16:07:36Z,2338242.07,0.0,116912.1,2338242.07,2455154.17,001iIp10CH2rdjrQCH,,006QBKVSYZ25TFrIKU,01sQ4LtuJF9K1vlMFT
0Q0N9dcvlsHZEQfCTQ,Synthetic Quote 0000812,Q-00000812,Presented,2026-02-09,2756 Phillips Extension,Summit Glen,OR,27419,United States,8071 Thomas Via Suite 621,Northhaven,MA,79703,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-12-11T14:52:32Z,990080.32,0.0,49504.02,990080.32,1039584.34,001rfSg90dRC6Q8Q6D,,,01sLoYtuPuiAhJSKZN
0Q0UQmS8fOHtzTMS9A,Synthetic Quote 0000813,Q-00000813,Rejected,2026-05-25,01152 Faith Springs Apt. 958,Northhaven,WA,53401,United States,60934 Adriana Highway,Alder Bay,OR,66023,United States,USD,Synthetic commercial quote for CRM benchmark use.,2026-02-24T14:15:54Z,411111.06,0.0,20555.55,411111.06,431666.61,001j6nRokzRlCs1Y07,,006Zosl5Kq5JxdeYKE,01sLoYtuPuiAhJSKZN
0Q0u6BfOygEK5sES8P,Synthetic Quote 0000814,Q-00000814,In Review,2021-08-24,186 Lucas Plains Suite 160,Willow Harbor,OR,98291,United States,6956 Becker Island Apt. 493,Alder Bay,NC,60438,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-07-10T17:36:51Z,450681.83,15.0,0.0,383079.56,383079.56,001ZtdM0LykySWPIE4,,00i5NoS0FHkqTteQ5Q,01sLoYtuPuiAhJSKZN
0Q0hKMVRyTgOMMR0FW,Synthetic Quote 0000815,Q-00000815,Presented,2023-01-02,2276 Stephanie Cape,Alder Bay,CO,51030,United States,84498 Juarez Shoal Apt. 055,Cedar Crossing,TX,16217,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-11-18T00:12:20Z,2454663.79,0.0,0.0,2454663.79,2454663.79,001I9h4vN2Mpc08I26,,006G7lN7lAM26Y8Q8S,01sLoYtuPuiAhJSKZN
0Q0SmoSjEMXdr380YT,Synthetic Quote 0000816,Q-00000816,Accepted,2025-11-18,389 Buck Station,Lake Briar,OR,31470,United States,04888 Miller Green Suite 263,Northhaven,MA,25094,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-09-19T20:53:37Z,1825673.04,0.0,0.0,1825673.04,1825673.04,001H9tfZGBr7JPsALI,,72iIgR6vwZzvAVWID9,01sLoYtuPuiAhJSKZN
0Q0cXIo8bvnlEfkSBN,Synthetic Quote 0000817,Q-00000817,Presented,2024-12-05,102 Rebecca Lock,Lake Briar,TX,83613,United States,7124 Dixon Village,Alder Bay,MA,42591,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-09-06T17:27:51Z,2373327.29,15.0,100866.41,2017328.2,2118194.61,001v16OKJFuZcV0QCS,,5005yFgckE1ceDbIAC,01sLoYtuPuiAhJSKZN
0Q0owJeA1e8PyUQK0S,Synthetic Quote 0000818,Q-00000818,In Review,2024-06-11,534 Oneill Garden,Willow Harbor,OR,75604,United States,35670 Patrick Green,Summit Glen,CA,76730,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-04-27T19:43:42Z,1532822.18,0.0,76641.11,1532822.18,1609463.29,001FChipDL8FyVaQQG,,006gH7QeDWucW7IIV6,01sQ4LtuJF9K1vlMFT
0Q0wnYyBHc5VeP6CMD,Synthetic Quote 0000819,Q-00000819,Rejected,2021-10-06,84728 Yang Court Suite 732,Summit Glen,WA,36150,United States,834 Jennifer Mountains Apt. 438,Lake Briar,CO,89474,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-08-22T23:15:09Z,999285.68,0.0,99928.57,999285.68,1099214.25,0014rAjCuliftUBIPG,,02tzRDIDIBwiHFNQ86,01sQ4LtuJF9K1vlMFT
0Q0uj2w0kfXPrPYCLE,Synthetic Quote 0000820,Q-00000820,Draft,2022-12-03,29642 White Prairie,Alder Bay,WA,61283,United States,026 Nicholas Vista Apt. 882,Willow Harbor,NC,20732,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-09-04T17:08:05Z,617350.59,10.0,41671.16,555615.53,597286.69,001I9h4vN2Mpc08I26,800QlpIV95QgNc1QMK,521ZomOuXMlyxiZY73,01sLoYtuPuiAhJSKZN
0Q0eHt2e7pivBS9ST2,Synthetic Quote 0000821,Q-00000821,In Review,2022-12-25,93282 Lin Rapid,Lake Briar,WA,94188,United States,81291 Brenda Flats,Summit Glen,CA,67537,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-11-25T22:42:43Z,2044496.6,15.0,130336.66,1737822.11,1868158.77,001ILvT4IDtyUZiY3D,,806StPGH4FF48KzY6G,01sQ4LtuJF9K1vlMFT
0Q0P3A86uMgxs6LKYH,Synthetic Quote 0000822,Q-00000822,In Review,2023-05-02,9207 Maynard Ranch Suite 915,Cedar Crossing,TX,98765,United States,52830 Dustin Canyon Apt. 175,Willow Harbor,MA,65374,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-03-18T08:55:37Z,945439.71,10.0,85089.57,850895.74,935985.31,001j6nRokzRlCs1Y07,,71tLlvJ88NTOkhhACY,01sQ4LtuJF9K1vlMFT
0Q0jQ1NrQmx998pSRH,Synthetic Quote 0000823,Q-00000823,Accepted,2021-07-31,96015 Carrie Spring Suite 020,Cedar Crossing,WA,86833,United States,7253 Miller Lodge,Willow Harbor,TX,11450,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-07-01T18:55:56Z,1897055.55,0.0,0.0,1897055.55,1897055.55,001o5vm8lqkBKW6I3B,,5218kDGtvyPxwpRAE4,01sf902KvuoXgXtOGX
0Q0yQvhPnUMfGbKCAP,Synthetic Quote 0000824,Q-00000824,Draft,2021-11-23,2599 Francis Crossing Apt. 928,Summit Glen,OR,84333,United States,317 Mendez Bridge,Cedar Crossing,TX,69581,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-10-09T00:46:01Z,713512.98,0.0,0.0,713512.98,713512.98,001kMbAjX61mcJnIFJ,,006jVTcaXW3kr2OY5L,01sQ4LtuJF9K1vlMFT
0Q0vABP8sEon12M02S,Synthetic Quote 0000825,Q-00000825,Accepted,2024-11-14,78809 Liu Isle,Willow Harbor,NC,61236,United States,875 James Grove Suite 516,Willow Harbor,CO,33564,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-08-16T02:54:53Z,951645.09,15.0,60667.37,808898.33,869565.7,0013e2Rh2QW4yB5YBM,800aawsTVoY6sIFIQ3,,01sf902KvuoXgXtOGX
0Q0X0rdLOITvsb1STS,Synthetic Quote 0000826,Q-00000826,Accepted,2022-11-21,431 Jaime Locks Suite 889,Summit Glen,OR,75888,United States,319 Bailey Plaza Apt. 319,Northhaven,CA,85352,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-08-23T18:35:35Z,1909482.01,15.0,121729.48,1623059.71,1744789.19,001yyUUvtYcXQSAY46,,52iz5dbic5ZsRkWAEP,01sQ4LtuJF9K1vlMFT
0Q02rF80Ujouh1x00J,Synthetic Quote 0000827,Q-00000827,Presented,2025-01-31,984 Robert Manors,Cedar Crossing,MA,48775,United States,1415 Thompson Rue Apt. 525,Summit Glen,TX,29430,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-11-02T04:37:16Z,1896052.8,15.0,120873.37,1611644.88,1732518.25,001AZHmNsDfQdrZQQD,,816p3J8VmnEOsVcISX,01sLoYtuPuiAhJSKZN
0Q00aYdgWEQHsHE0IT,Synthetic Quote 0000828,Q-00000828,Draft,2023-06-25,19989 Scott Oval Apt. 389,Summit Glen,MA,63779,United States,862 Juarez Courts Apt. 834,Willow Harbor,CO,19992,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-05-11T04:49:00Z,1353552.78,0.0,67677.64,1353552.78,1421230.42,001UMQhTkv1ASD0YIT,,720zTie0H1c7MkoADS,01sQ4LtuJF9K1vlMFT
0Q0ugJD9EqVFb1QS3U,Synthetic Quote 0000829,Q-00000829,In Review,2025-05-03,78425 Diaz Ridges,Lake Briar,OR,26548,United States,899 Patricia Pines Suite 843,Alder Bay,NC,29173,United States,USD,Synthetic commercial quote for CRM benchmark use.,2025-04-03T13:03:45Z,617812.32,10.0,27801.55,556031.09,583832.64,001GNV0b9i7XYItYU8,,006GSrvQlQlmjHSYXG,01sQ4LtuJF9K1vlMFT
0Q0fiAd8nW66eHx0NO,Synthetic Quote 0000830,Q-00000830,Draft,2023-04-27,79661 Kimberly Dale Suite 456,Lake Briar,CO,53765,United States,24639 Deborah River,Willow Harbor,CO,74539,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-03-28T02:08:54Z,360329.35,10.0,16214.82,324296.41,340511.23,0011y3R0qW4167MAMP,,006qUoAhHejrwEYAVO,01sf902KvuoXgXtOGX
0Q0HlkdrLKT3bfiSRR,Synthetic Quote 0000831,Q-00000831,Accepted,2022-04-22,1348 Wolf Vista,Cedar Crossing,OR,75191,United States,5352 Cynthia Club Apt. 955,Willow Harbor,MA,46513,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-03-08T03:57:53Z,242237.75,5.0,23012.59,230125.86,253138.45,001b9Ubd6IpdBJKANL,,0066DuiBGAmIFSQY8V,01sQ4LtuJF9K1vlMFT
0Q0HkoEJeOteLBp029,Synthetic Quote 0000832,Q-00000832,In Review,2021-05-09,9787 Daniel Isle Apt. 118,Northhaven,WA,10481,United States,0565 Gill Branch,Alder Bay,CA,15967,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-03-10T08:35:35Z,1320487.58,10.0,89132.91,1188438.82,1277571.73,001CtKb9oj7o8JaYFV,,810bxkuzQPDh3uvAMF,01sLoYtuPuiAhJSKZN
0Q0UGMAbr29tyLtC59,Synthetic Quote 0000833,Q-00000833,Rejected,2022-08-08,3779 Lisa Way Suite 907,Northhaven,OR,47126,United States,239 Kevin Ports,Cedar Crossing,TX,24618,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-06-09T09:40:27Z,816777.16,15.0,69426.06,694260.59,763686.65,001IqN1uANorRv0AGO,,006b0y2r0LCkLeoYVK,01sQ4LtuJF9K1vlMFT
0Q0AIE4pQD1gsgL0QH,Synthetic Quote 0000834,Q-00000834,In Review,2024-01-15,690 Roberts Garden Apt. 992,Willow Harbor,CA,76064,United States,02284 Garcia Manors,Cedar Crossing,CA,93175,United States,USD,Synthetic commercial quote for CRM benchmark use.,2023-12-01T02:08:41Z,1454672.37,0.0,0.0,1454672.37,1454672.37,001Jp0rdHFWnaMvI7G,,006RBjkBi3QsCJ7YM1,01sQ4LtuJF9K1vlMFT
0Q0iEW2YCjJudQzCB4,Synthetic Quote 0000835,Q-00000835,Presented,2021-05-17,34132 Brian Square,Willow Harbor,MA,75403,United States,15778 Christian Plain,Summit Glen,CA,28641,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-04-17T10:09:46Z,1604059.96,0.0,0.0,1604059.96,1604059.96,001vXGsLaTZksTjQHC,,511rCYELNBcd4IvA18,01sf902KvuoXgXtOGX
0Q02hbP5AY6vJQyKW3,Synthetic Quote 0000836,Q-00000836,Accepted,2022-08-22,3518 Mann Freeway Suite 823,Willow Harbor,CO,14768,United States,8656 Allen Spurs Suite 942,Cedar Crossing,CO,36139,United States,USD,Synthetic commercial quote for CRM benchmark use.,2022-05-24T09:38:24Z,2155864.66,15.0,183248.5,1832484.96,2015733.46,001j6nRokzRlCs1Y07,,006Zosl5Kq5JxdeYKE,01sLoYtuPuiAhJSKZN
0Q0rJQcwvRbk29pKUA,Synthetic Quote 0000837,Q-00000837,Draft,2024-11-22,511 Young Turnpike,Northhaven,NC,79340,United States,01969 Allison Haven Suite 765,Summit Glen,WA,23096,United States,USD,Synthetic commercial quote for CRM benchmark use.,2024-10-08T09:06:06Z,1976799.87,10.0,88955.99,1779119.88,1868075.87,0012VwYreWt0DuEATR,,80iWtir5PL9VOk7QNC,01sLoYtuPuiAhJSKZN
0Q0iF4OzkQF2IadCP6,Synthetic Quote 0000838,Q-00000838,Draft,2021-12-11,8505 Wendy Turnpike,Lake Briar,CO,22148,United States,40297 Zachary Gateway,Lake Briar,TX,34499,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-10-12T08:44:12Z,347592.56,15.0,22159.03,295453.68,317612.71,001yQSD3rwvt3ZBAV9,8007w3vo8zs96xnQUO,0001FxlgbKgn74EIC5,01sQ4LtuJF9K1vlMFT
0Q0zdpt8TsyTt4PCDL,Synthetic Quote 0000839,Q-00000839,Accepted,2021-11-03,9983 Anderson Heights,Willow Harbor,TX,23035,United States,17223 Erin Skyway Suite 350,Willow Harbor,TX,24004,United States,USD,Synthetic commercial quote for CRM benchmark use.,2021-09-19T02:26:32Z,2310782.87,0.0,0.0,2310782.87,2310782.87,001eE3A4cmn7G2gIHB,,,01sf902KvuoXgXtOGX
