Id,Name,AssetNumber,SerialNumber,Status,PurchaseDate,InstallDate,UsageEndDate,Description,CreatedDate,Quantity,Price,AccountId,ContactId,ParentId,Product2Id
02i5ji8WO2Tn00xARA,Unified Vertex Hardware Premier Aurora Deployment,AST-0000686-336,SN-504566092,Registered,2026-04-10,2026-05-09,2028-05-08,Synthetic entitlement for Unified Vertex Hardware Premier Aurora.,2026-02-16T09:28:59Z,2.0,124619.63,001LW8OXe6IEB5RAZR,0034a0GDIMZmGWiARF,,01tJkxkC77BNqpMI1D
02i1R3pULqDvgwXQO9,Adaptive Orbit Training Standard Ion Deployment,AST-0000687-238,SN-921835408,Shipped,2022-04-12,2022-05-08,2024-05-07,Synthetic entitlement for Adaptive Orbit Training Standard Ion.,2022-03-25T11:47:22Z,2.0,20669.45,001wp2Q6PkIMrfFY6U,003yVp6izS539etYWB,,01tnFIvrye7TJuKI6Y
02i4HkYgUNipuG4ASJ,Dynamic Foundry Hardware Core Vector Deployment,AST-0000688-899,SN-228670858,Shipped,2021-04-10,2021-05-03,2023-05-03,Synthetic entitlement for Dynamic Foundry Hardware Core Vector.,2021-02-11T21:13:01Z,10.0,75314.92,001DTfDp9zxDPNhAA2,003S1qgUUuYtj54QWN,,01tYt0OB7MID1hWAG2
02iokZ3ATeTQUQ3QE3,Integrated Beacon Training Enterprise Cascade Deployment,AST-0000689-991,SN-412186168,Installed,2022-05-09,2022-05-25,2023-05-25,Synthetic entitlement for Integrated Beacon Training Enterprise Cascade.,2022-03-13T03:59:55Z,25.0,145977.5,001WiF4egJw4fFCI62,003bhOmeD1MNnZQY77,,01tAMQSRO2UkPuWIWX
02iPiAE8gcmXNC5QEK,Modular Pioneer Cloud Service Professional Meridian Deployment,AST-0000690-625,SN-695067374,Registered,2021-09-14,2021-10-07,2023-10-07,Synthetic entitlement for Modular Pioneer Cloud Service Professional Meridian.,2021-08-23T18:19:39Z,10.0,108711.96,001MetGBUEn7phAIPH,003sgF22DRFupF4IHR,,01tvrfAHswk6XJ6AVT
02iuV9j506zZUvaIMF,Precision Harbor Hardware Standard Vector Deployment,AST-0000691-558,SN-979328760,Registered,2023-08-16,2023-08-26,2024-08-25,Synthetic entitlement for Precision Harbor Hardware Standard Vector.,2023-06-21T04:44:49Z,2.0,95908.8,001E8sva5lyIcGMIKX,003NyJkqUJYweXdQSA,,
02iiFWXeIKad6cAYLJ,Rapid Compass Training Core Cobalt Deployment,AST-0000692-434,SN-598857917,Purchased,2025-11-11,2025-11-23,2026-11-23,Synthetic entitlement for Rapid Compass Training Core Cobalt.,2025-09-27T05:29:05Z,2.0,57613.49,001OR7GRtb417SOIE9,003hMDunMjNslIVQ8V,,01tPg5AmqfQP9ppYVX
02i3YDMUSOboHqrY3V,Unified Summit Hardware Enterprise Nova Deployment,AST-0000693-294,SN-991576273,Registered,2026-01-12,2026-01-23,2027-01-23,Synthetic entitlement for Unified Summit Hardware Enterprise Nova.,2026-01-03T10:22:55Z,1.0,113657.57,001KKprsa8fDGWEQ2J,003TYIKF3Ny96cVADR,,
02iL5hSf0cp4G09YNQ,Adaptive Lattice Data Platform Scale Zenith Deployment,AST-0000694-139,SN-926590763,Registered,2024-07-15,2024-07-22,2027-07-22,Synthetic entitlement for Adaptive Lattice Data Platform Scale Zenith.,2024-05-18T07:56:34Z,1.0,76075.86,001PUaO8FLbQ5tuY7R,,,01ttpCDj58dFUZxQW0
02iNLAARYCZpv9bABA,Dynamic Ember Training Ultimate Cobalt Deployment,AST-0000695-181,SN-260141178,Purchased,2022-07-30,2022-08-18,2024-08-17,Synthetic entitlement for Dynamic Ember Training Ultimate Cobalt.,2022-06-16T19:09:39Z,25.0,16224.92,001CQsu3nn5gAVpQ7B,003Yjg8jjdcN2R1Q3N,02izWOGqfg0dxi1QLT,01tZQBSs1fvhCTNICA
02itO8QA55WS1dFA31,Elastic Vertex Cloud Service Edge Pulse Deployment,AST-0000696-347,SN-600109639,Registered,2023-03-10,2023-03-28,2024-03-27,Synthetic entitlement for Elastic Vertex Cloud Service Edge Pulse.,2023-01-23T18:08:21Z,50.0,81453.51,001ULaAYdBnWIytQCT,003dSuUEWQlJ0BVIYZ,,01tPHiS44NBUdL8I3C
02ibqVFOLDC3CT3IWE,Modular Orbit Cloud Service Foundation Atlas Deployment,AST-0000697-201,SN-355157383,Purchased,2023-11-28,2023-12-10,2024-12-09,Synthetic entitlement for Modular Orbit Cloud Service Foundation Atlas.,2023-11-14T12:32:10Z,2.0,63377.83,001v3PBn9EDl48XQNP,00342wZNlNNCXqSYCP,,01tLQO6rC3r5eZ7I1Z
02iXpsDy1UTMJl0Y8J,Precision Foundry Support Scale Horizon Deployment,AST-0000698-847,SN-482077058,Purchased,2025-05-09,2025-05-28,2027-05-28,Synthetic entitlement for Precision Foundry Support Scale Horizon.,2025-03-25T12:03:51Z,2.0,55881.1,001Q3kntrifzyYWI62,003UbXP6gpYAIOpQN5,,01tcaoN6u2mHIFoQPB
02ikyHQEnQhCKPUY7Q,Rapid Beacon Data Platform Ultimate Pulse Deployment,AST-0000699-245,SN-838789334,Registered,2022-07-04,2022-07-17,2024-07-16,Synthetic entitlement for Rapid Beacon Data Platform Ultimate Pulse.,2022-05-22T14:48:25Z,25.0,24221.48,001FzQ1Vu9hM4AsIVS,003OIgHSksq2tYtQRO,,01tBDs3hhpdYBGwI2D
02isJc2ufRwgxxRYQO,Unified Pioneer Hardware Edge Aurora Deployment,AST-0000700-183,SN-855980488,Registered,2023-04-21,2023-05-18,2026-05-17,Synthetic entitlement for Unified Pioneer Hardware Edge Aurora.,2023-03-08T14:55:02Z,5.0,118944.64,001HPdcdRz4xhIHI7A,003tX2zwAt1G4xqQVK,,01ttpCDj58dFUZxQW0
02iN8Blgmvu1c6KA0U,Adaptive Harbor Advisory Premier Ion Deployment,AST-0000701-305,SN-895032613,Registered,2025-06-24,2025-07-09,2028-07-08,Synthetic entitlement for Adaptive Harbor Advisory Premier Ion.,2025-04-28T18:41:25Z,1.0,125205.79,001X85qfzndbjPoIS1,0031P042walvFE4QG5,,01tAKxax5wNHmuXAAK
02iPBp0Nb0R6mwhAGE,Dynamic Compass Training Select Solstice Deployment,AST-0000702-666,SN-266048321,Shipped,2025-12-09,2025-12-24,2026-12-24,Synthetic entitlement for Dynamic Compass Training Select Solstice.,2025-10-21T21:51:12Z,1.0,75539.27,001z1doamdywpaZI4C,0037Z1wIgcENFXbIOW,,01tLlltcGPITOCRAMC
02i2rrNa0tqxAiMYNN,Elastic Summit Cloud Service Vertex Aurora Deployment,AST-0000703-753,SN-805087018,Purchased,2021-11-04,2021-11-11,2023-11-11,Synthetic entitlement for Elastic Summit Cloud Service Vertex Aurora.,2021-10-29T16:58:33Z,25.0,118580.08,001wp2Q6PkIMrfFY6U,003uOfZv356FfnVQEZ,,01t8oEVI4WFAWCXA5M
02iYrL6gJitKTkcI5V,Modular Lattice Hardware Essential Meridian Deployment,AST-0000704-249,SN-873649550,Installed,2025-11-03,2025-11-26,2028-11-25,Synthetic entitlement for Modular Lattice Hardware Essential Meridian.,2025-11-03T07:09:41Z,5.0,84418.38,001lUr971GtA6wXYCT,003e0SfTKu9YWGpAJN,,01tajD2y2VoohjWQ7N
02i20VHM3VUBJceY1H,Precision Ember Data Platform Premier Vector Deployment,AST-0000705-725,SN-496488558,Registered,2024-12-24,2024-12-30,2027-12-30,Synthetic entitlement for Precision Ember Data Platform Premier Vector.,2024-10-30T20:00:52Z,2.0,13590.9,001tvKQbYklnB9tY2P,003XJ6q8jXAFplJQJ8,,01tCGhSYxgJztyAYCK
02iSHD4BCt6YkbuY4S,Quantum Vertex Support Select Cascade Deployment,AST-0000706-940,SN-906441639,Registered,2024-05-10,2024-05-22,2026-05-22,Synthetic entitlement for Quantum Vertex Support Select Cascade.,2024-03-26T21:43:16Z,25.0,100892.78,001OPCPaC5KbkUKAXY,003bdNCgMfa7CoaYN8,02ikFZjivANzoZwAQQ,01tJfY8BqOSVuBTQYL
02iJkpHhZTCCz7IIWC,Unified Orbit Hardware Vertex Meridian Deployment,AST-0000707-197,SN-571289728,Registered,2023-12-12,2023-12-23,2024-12-22,Synthetic entitlement for Unified Orbit Hardware Vertex Meridian.,2023-10-27T11:26:50Z,2.0,125656.79,001x4qMeufUWlfdINO,003uXPAjP3crKTbIVX,,01toGBkQESLwGrGAB2
02iKv4ZbGXaqeHgI62,Adaptive Foundry Data Platform Enterprise Zenith Deployment,AST-0000708-981,SN-880436917,Purchased,2025-09-19,2025-09-19,2028-09-18,Synthetic entitlement for Adaptive Foundry Data Platform Enterprise Zenith.,2025-09-04T21:21:29Z,1.0,20390.51,,003B1KkPXByFmUdI6V,,01t85nYRxCpN60QICS
02isJnEDd16im2YAP0,Dynamic Beacon Hardware Professional Cobalt Deployment,AST-0000709-579,SN-635462701,Shipped,2022-09-11,2022-09-24,2024-09-23,Synthetic entitlement for Dynamic Beacon Hardware Professional Cobalt.,2022-09-05T21:04:55Z,50.0,94104.97,001i0JLXj0FG5G5YE0,003bcFNWvsjSrWOYHB,,01tKlzapJSynAF7IIM
02ikXZiZ1q2jyakA1Y,Elastic Pioneer Support Standard Nova Deployment,AST-0000710-273,SN-479632715,Purchased,2021-05-11,2021-05-19,2024-05-18,Synthetic entitlement for Elastic Pioneer Support Standard Nova.,2021-05-07T13:33:24Z,10.0,75402.21,001mmu9iYNsqBnfYFC,0030pSnQNIb5d0oYHX,,01tP6t7BgPZZLjmA3O
02igWdQqTVM5ekIY46,Modular Harbor Advisory Core Atlas Deployment,AST-0000711-874,SN-393965116,Registered,2022-02-24,2022-02-26,2023-02-26,Synthetic entitlement for Modular Harbor Advisory Core Atlas.,2022-01-15T18:52:22Z,2.0,106549.22,001j6nRokzRlCs1Y07,003TRozbZoPm9luQBT,,01tnwaV2txjKBLPYKN
02iasqS7rIxtRUlIOU,Precision Compass Data Platform Enterprise Horizon Deployment,AST-0000712-250,SN-582921356,Registered,2024-04-21,2024-05-02,2025-05-02,Synthetic entitlement for Precision Compass Data Platform Enterprise Horizon.,2024-04-04T20:37:22Z,5.0,54061.5,001avRKkn0zGBkGQ4J,0036fgaibM8aK8xQCR,,01tzS9ohU8JW5tuYDD
02iafeb79qVz1epQES,Quantum Summit Support Professional Pulse Deployment,AST-0000713-277,SN-941747055,Shipped,2024-11-22,2024-12-05,2025-12-05,Synthetic entitlement for Quantum Summit Support Professional Pulse.,2024-09-27T20:58:43Z,5.0,134764.08,001CobSEZTi3dLCAGD,003Ht34jK36d5TyIHL,,01tzXDuwSIeVNvXQKW
02isbCMG9deuvXLIBQ,Unified Lattice Training Standard Atlas Deployment,AST-0000714-429,SN-587986328,Installed,2026-03-23,2026-04-02,2027-04-02,Synthetic entitlement for Unified Lattice Training Standard Atlas.,2026-02-26T05:59:54Z,50.0,11011.83,00144eZON6YVcQJIGY,,,01tCGhSYxgJztyAYCK
02iEhQ4UTYmJ95vYMW,Adaptive Ember Training Edge Ion Deployment,AST-0000715-606,SN-560487226,Registered,2025-01-07,2025-02-04,2027-02-04,Synthetic entitlement for Adaptive Ember Training Edge Ion.,2024-11-19T20:20:13Z,5.0,106033.64,001fNeki8j02ByQA5V,0038oFGKzJI7cNZIA6,,01t395c3btyYidWQZR
02ipdrhwQYe88vzY1E,Connected Vertex Cloud Service Foundation Solstice Deployment,AST-0000716-923,SN-400147734,Purchased,2024-10-05,2024-10-21,2026-10-21,Synthetic entitlement for Connected Vertex Cloud Service Foundation Solstice.,2024-09-30T17:48:40Z,5.0,25601.53,001pOXC8pNylRaRY5A,003eWhmT5dPzHuRQTV,02ihTGzvrPfFBTbQ3X,01tPHiS44NBUdL8I3C
02isAa3GIqXrNmdAFH,Elastic Orbit Data Platform Scale Aurora Deployment,AST-0000717-707,SN-286450077,Shipped,2024-02-22,2024-03-12,2025-03-12,Synthetic entitlement for Elastic Orbit Data Platform Scale Aurora.,2023-12-30T11:03:07Z,10.0,92204.48,001xWEEO3zOAo9KY3S,003z0yFpL28dVEwAVS,,01tbDa8NhBMz25CILB
02iepY1IwZrk801ANC,Modular Foundry Support Ultimate Ion Deployment,AST-0000718-123,SN-733294423,Shipped,2024-03-04,2024-03-14,2025-03-14,Synthetic entitlement for Modular Foundry Support Ultimate Ion.,2024-01-28T02:45:39Z,2.0,70628.79,001ExSAKzk0AhqsIN2,0035C9BC1LiVcS9A0B,,01t4NYEPhUw9BamICS
02iLCwQ7iwGV5GEQW4,Precision Beacon Data Platform Edge Vector Deployment,AST-0000719-994,SN-341439144,Shipped,2022-12-18,2023-01-10,2024-01-10,Synthetic entitlement for Precision Beacon Data Platform Edge Vector.,2022-10-25T20:43:50Z,10.0,85165.53,0016z7B3rnZB3aZYDJ,0038hWHctMZRS7QQEQ,,01tyFDvfjAnoVc9Q1B
02ijgMHnXiwDhVXYNU,Quantum Pioneer Support Foundation Cascade Deployment,AST-0000720-574,SN-254775533,Shipped,2023-07-07,2023-07-10,2024-07-09,Synthetic entitlement for Quantum Pioneer Support Foundation Cascade.,2023-06-03T02:21:25Z,1.0,146861.32,,,,
02i7281E2rpNx29AQZ,Unified Harbor Hardware Scale Meridian Deployment,AST-0000721-784,SN-351739127,Purchased,2023-09-09,2023-09-26,2026-09-25,Synthetic entitlement for Unified Harbor Hardware Scale Meridian.,2023-09-05T01:09:38Z,25.0,85051.2,00134kztbICJD2tYCZ,003hHNPTLKBHbAAYH3,,01txqvFsMP4bHGiIM8
02i6xRDaKZmyy7aISS,Adaptive Compass Cloud Service Vertex Vector Deployment,AST-0000722-741,SN-216474974,Shipped,2025-06-19,2025-07-06,2026-07-06,Synthetic entitlement for Adaptive Compass Cloud Service Vertex Vector.,2025-05-22T08:37:47Z,25.0,10837.42,001Ql5gfswhLAUiIZH,003C5xjym5yCYp0YF4,,01tfpNseevgyHG4I4H
02itjL7AhcYLYspA31,Connected Summit Cloud Service Essential Cobalt Deployment,AST-0000723-801,SN-427235988,Purchased,2022-10-02,2022-10-24,2025-10-23,Synthetic entitlement for Connected Summit Cloud Service Essential Cobalt.,2022-08-08T06:05:26Z,1.0,105158.88,001MEVADdakhCHVYR3,003HTQjXe9xMfTvYXH,,01t7lGWe0GCEcFvQ4A
02ia43E4oDoaWQHYDQ,Elastic Lattice Hardware Premier Nova Deployment,AST-0000724-948,SN-744173530,Registered,2022-03-05,2022-03-23,2025-03-22,Synthetic entitlement for Elastic Lattice Hardware Premier Nova.,2022-01-14T19:46:05Z,1.0,54021.97,0015Cr2vcIsO2EGY08,0034TaI45K3dHDFQ7H,,01t85nYRxCpN60QICS
02ildU0tIS9BUoFYQG,Modular Ember Advisory Select Zenith Deployment,AST-0000725-190,SN-328603258,Installed,2025-10-16,2025-10-28,2027-10-28,Synthetic entitlement for Modular Ember Advisory Select Zenith.,2025-10-14T01:49:15Z,5.0,122273.64,001Ivgehi2RhpxmIXK,0038F3XT25bzrwRARW,,01t9zr8VHPQu1LlI0K
02iiHjrUDfj9NZCAIS,Open Vertex Cloud Service Vertex Cobalt Deployment,AST-0000726-644,SN-821546873,Installed,2025-02-08,2025-02-22,2028-02-22,Synthetic entitlement for Open Vertex Cloud Service Vertex Cobalt.,2025-02-03T11:56:39Z,5.0,138666.42,001TZ4qzm6M8oduYTH,003Hq23I188qWIQAOL,,01tbwEYr7q9wizHQ3D
02i13HfGizmKzP8AZ3,Quantum Orbit Hardware Essential Pulse Deployment,AST-0000727-537,SN-773445018,Registered,2024-10-05,2024-10-22,2027-10-22,Synthetic entitlement for Quantum Orbit Hardware Essential Pulse.,2024-09-04T09:41:05Z,50.0,75629.92,001Ivgehi2RhpxmIXK,003lZRttcGpB1etYSU,,01tASbpFFJhJzjoAQP
02iSW8qhVoY2hZIA4Y,Unified Foundry Hardware Premier Atlas Deployment,AST-0000728-452,SN-888004084,Registered,2021-10-09,2021-10-24,2023-10-24,Synthetic entitlement for Unified Foundry Hardware Premier Atlas.,2021-08-21T08:29:39Z,25.0,68727.76,001ZV3zN3f85rlSYDN,003BE7jcWkbZzB6Q3J,,01t264L3UVk4S01QTC
02ivNe7YCMI3tGgAOY,Adaptive Beacon Support Standard Horizon Deployment,AST-0000729-983,SN-162482261,Installed,2026-01-10,2026-01-20,2027-01-20,Synthetic entitlement for Adaptive Beacon Support Standard Horizon.,2025-12-16T01:19:05Z,10.0,131344.84,001Ivgehi2RhpxmIXK,0032bztYjov6Fs6Y0N,,01t1WVbvQg0mCR8IQ5
02iJ7r0NRvDrfh0YD4,Connected Pioneer Hardware Core Solstice Deployment,AST-0000730-907,SN-794263299,Installed,2024-04-20,2024-05-08,2027-05-08,Synthetic entitlement for Connected Pioneer Hardware Core Solstice.,2024-03-12T14:25:35Z,2.0,133874.41,001NRMSr13PD4ICIOI,003leIPgXIm3JsrYHC,,01t5ehc5TO9L51fAY8
02i9JI58I7TMCN7IXU,Elastic Harbor Training Enterprise Aurora Deployment,AST-0000731-104,SN-666850406,Installed,2021-09-27,2021-10-15,2022-10-15,Synthetic entitlement for Elastic Harbor Training Enterprise Aurora.,2021-08-18T16:06:08Z,50.0,122913.12,001Xr4ot1oG2AteQ4O,003cY9Ue1pm5uCzQZI,,01tBjvDXiBQe05pQ6K
02iCWTgVwajLlFPA5V,Modular Compass Advisory Professional Ion Deployment,AST-0000732-278,SN-931662028,Registered,2025-08-30,2025-09-05,2028-09-04,Synthetic entitlement for Modular Compass Advisory Professional Ion.,2025-07-08T16:35:21Z,50.0,86248.28,,003nnVXCjUR28ayQTF,,01t7lGWe0GCEcFvQ4A
02i89R2P2Q3x0XIYAC,Open Summit Hardware Standard Solstice Deployment,AST-0000733-985,SN-824731932,Installed,2024-05-30,2024-06-21,2026-06-21,Synthetic entitlement for Open Summit Hardware Standard Solstice.,2024-04-09T04:32:08Z,1.0,148966.95,001JM2vogN0dvJhQHI,003n1jeyVachCmzIYQ,,01tajD2y2VoohjWQ7N
02iheSox0UnX5bTYEH,Quantum Lattice Cloud Service Core Cascade Deployment,AST-0000734-717,SN-251843802,Shipped,2026-01-13,2026-02-04,2027-02-04,Synthetic entitlement for Quantum Lattice Cloud Service Core Cascade.,2025-12-23T14:28:46Z,5.0,37248.15,0012n9SIy3FafTfYR5,003D7d3x3cWcUuRILQ,,01tLQO6rC3r5eZ7I1Z
02ih6rxc0q8qwJkIKF,Unified Ember Support Enterprise Meridian Deployment,AST-0000735-740,SN-858924720,Shipped,2025-02-04,2025-02-12,2026-02-12,Synthetic entitlement for Unified Ember Support Enterprise Meridian.,2025-01-16T16:05:17Z,25.0,123473.31,0019laP52dnqWh3AF4,003ar0bTD0EAavSI18,,01tumnfMgDuHzp5IGE
02iadmHBKjAV5MLAPX,Virtual Vertex Hardware Professional Vector Deployment,AST-0000736-715,SN-348620030,Registered,2024-12-17,2025-01-13,2027-01-13,Synthetic entitlement for Virtual Vertex Hardware Professional Vector.,2024-11-06T08:17:37Z,5.0,101996.11,001evLCMHIsIpP4IS4,003MBidwWTGRUHzYB4,,01ttpCDj58dFUZxQW0
02i2cKxfHFgE8eeIPF,Connected Orbit Hardware Ultimate Cascade Deployment,AST-0000737-673,SN-693670410,Shipped,2025-12-15,2026-01-04,2027-01-04,Synthetic entitlement for Connected Orbit Hardware Ultimate Cascade.,2025-10-28T14:20:33Z,1.0,97537.04,001Mpyhcy0YjCuyQPK,0032EAKca0kIqbpYN4,,01t8I3IcAgR0TlmYMW
02i00kyrxJHQHPMYY7,Elastic Foundry Advisory Edge Nova Deployment,AST-0000738-203,SN-123881486,Registered,2023-07-21,2023-08-19,2024-08-18,Synthetic entitlement for Elastic Foundry Advisory Edge Nova.,2023-06-02T09:53:49Z,1.0,90852.84,0013e2Rh2QW4yB5YBM,003aOXN8maPyJ9cYND,,01tPHiS44NBUdL8I3C
02iyEJwqw5K42MFYSV,Modular Beacon Advisory Foundation Zenith Deployment,AST-0000739-252,SN-754573255,Registered,2021-06-01,2021-06-30,2023-06-30,Synthetic entitlement for Modular Beacon Advisory Foundation Zenith.,2021-04-26T02:35:21Z,10.0,146794.16,001jsWcaI2ueqNkQ4J,003WuzwyGGrq7mkQSD,,01t7lGWe0GCEcFvQ4A
02ipLn54NAUImqcYPH,Open Pioneer Training Scale Cobalt Deployment,AST-0000740-655,SN-591097000,Installed,2021-04-14,2021-05-06,2024-05-05,Synthetic entitlement for Open Pioneer Training Scale Cobalt.,2021-03-31T20:04:58Z,50.0,23287.46,001n3aMHCveux7aI17,0034B6n71XDATHeY83,,01tAMQSRO2UkPuWIWX
02iIWXAJD6iMnvNQT2,Quantum Harbor Hardware Ultimate Nova Deployment,AST-0000741-300,SN-625212187,Shipped,2026-05-22,2026-06-05,2028-06-04,Synthetic entitlement for Quantum Harbor Hardware Ultimate Nova.,2026-04-01T10:42:40Z,1.0,39662.02,,003H0qotUrGLyvSY1X,,01tTiYOuKc2VhIKABY
02iAKirhNVmYi7QQZT,Unified Compass Advisory Edge Atlas Deployment,AST-0000742-829,SN-196396407,Registered,2024-12-11,2024-12-17,2026-12-17,Synthetic entitlement for Unified Compass Advisory Edge Atlas.,2024-10-26T06:09:48Z,50.0,12533.64,001I4vmxErKOgEQQME,003jCVZ4U8Q8pvqA2W,,01tFkHMuj8shz13IXI
02iFSq7g4RlqeH1QQI,Virtual Summit Training Foundation Horizon Deployment,AST-0000743-522,SN-614185122,Purchased,2024-11-08,2024-11-15,2027-11-15,Synthetic entitlement for Virtual Summit Training Foundation Horizon.,2024-11-04T00:41:10Z,1.0,15662.46,001Ivgehi2RhpxmIXK,003lZRttcGpB1etYSU,,01t395c3btyYidWQZR
02i5kLwKTwOuChwYE8,Connected Lattice Training Select Pulse Deployment,AST-0000744-431,SN-955143639,Installed,2022-07-06,2022-07-25,2023-07-25,Synthetic entitlement for Connected Lattice Training Select Pulse.,2022-06-15T20:33:21Z,50.0,5979.65,001raw2VDD9p9udA5N,003Xf90o9Yz48XaQFE,02iR5sxUo51E977ABF,01tCRyGDRzBg7uOANM
02isK6wg3WB2iDUY6I,Elastic Ember Advisory Vertex Atlas Deployment,AST-0000745-792,SN-997593447,Installed,2026-01-28,2026-02-23,2028-02-23,Synthetic entitlement for Elastic Ember Advisory Vertex Atlas.,2026-01-13T09:56:56Z,50.0,114801.02,0018sCn7wzuyGKcIWS,003j2jAFojW9qjMQDM,,01tt2HXiQI7E9F1IRL
02iEpmp4syknLMTITT,Integrated Vertex Cloud Service Essential Ion Deployment,AST-0000746-285,SN-342252508,Shipped,2021-06-05,2021-06-14,2024-06-13,Synthetic entitlement for Integrated Vertex Cloud Service Essential Ion.,2021-05-27T06:33:25Z,5.0,62188.49,001UhwyHPMFM5liAM5,00399IEKyDGSJm3QHD,02irkqCaimq2jiRIS1,01t7uoJkYp0qlw7YJC
02iOsYbeNFMFqUIIZB,Open Orbit Training Premier Solstice Deployment,AST-0000747-624,SN-299947925,Installed,2025-04-10,2025-05-07,2027-05-07,Synthetic entitlement for Open Orbit Training Premier Solstice.,2025-03-21T08:55:27Z,25.0,129744.57,001FU3HbNYKm95BYPF,003frNYz28OdxhIQXF,,01tjRyBfxPJZEW0YDL
02iGa2kZNptIYMyADO,Quantum Foundry Data Platform Select Aurora Deployment,AST-0000748-546,SN-967303485,Shipped,2021-07-13,2021-07-13,2024-07-12,Synthetic entitlement for Quantum Foundry Data Platform Select Aurora.,2021-05-16T03:59:58Z,1.0,99802.87,001ULaAYdBnWIytQCT,003dSuUEWQlJ0BVIYZ,,01t395c3btyYidWQZR
02ixHqyfmTOR5wcQ9D,Unified Beacon Data Platform Vertex Ion Deployment,AST-0000749-692,SN-110529291,Installed,2022-03-26,2022-04-15,2024-04-14,Synthetic entitlement for Unified Beacon Data Platform Vertex Ion.,2022-03-22T02:44:57Z,2.0,21767.09,001g2MhymLdN59YQJG,00343LPiVMzOHpwQOI,,01tABpW6ZnkU3r9I20
02izh4bSVTIDjqkAPY,Virtual Pioneer Advisory Essential Vector Deployment,AST-0000750-216,SN-630585939,Installed,2022-12-03,2022-12-15,2023-12-15,Synthetic entitlement for Virtual Pioneer Advisory Essential Vector.,2022-10-31T22:59:36Z,1.0,7254.41,001fNeki8j02ByQA5V,0038oFGKzJI7cNZIA6,,01t7aWrLJOCiWZaA9Z
02ii1QnwWL00lEHYC3,Connected Harbor Cloud Service Professional Cascade Deployment,AST-0000751-841,SN-236935848,Installed,2025-06-27,2025-07-15,2027-07-15,Synthetic entitlement for Connected Harbor Cloud Service Professional Cascade.,2025-06-20T04:00:15Z,10.0,122286.58,001OXfC2jDKfDmwYPX,003y9exNLox3vl9I7U,,01tFgTvcjvryYPbIQU
02icAVAhsLVZRFRYJ8,Elastic Compass Advisory Standard Meridian Deployment,AST-0000752-796,SN-130791350,Installed,2023-01-25,2023-02-09,2026-02-08,Synthetic entitlement for Elastic Compass Advisory Standard Meridian.,2022-12-01T11:13:12Z,1.0,71181.94,001dVg5Hd2ux7OeY11,003eOTdjGhUdoNPY55,,01tvrfAHswk6XJ6AVT
02iXlAdBq966ddSYV2,Integrated Summit Cloud Service Core Zenith Deployment,AST-0000753-600,SN-402951373,Registered,2024-01-14,2024-01-17,2027-01-16,Synthetic entitlement for Integrated Summit Cloud Service Core Zenith.,2023-12-28T16:00:29Z,10.0,60549.86,001e0UGOTVraqTKQN3,003o4TMGtqkbtDdIII,,01tFgTvcjvryYPbIQU
02igyyOjgjzfcYvAMT,Open Lattice Support Enterprise Cobalt Deployment,AST-0000754-491,SN-305260951,Purchased,2023-07-11,2023-07-14,2024-07-13,Synthetic entitlement for Open Lattice Support Enterprise Cobalt.,2023-07-02T04:29:28Z,5.0,28387.55,001U2E3Mrt3KZlKQE7,003x5swQIbocmF6Q6R,,01tt2HXiQI7E9F1IRL
02ij0sZFBjkDG0UAYN,Quantum Ember Advisory Professional Nova Deployment,AST-0000755-262,SN-846840846,Registered,2022-01-12,2022-01-25,2024-01-25,Synthetic entitlement for Quantum Ember Advisory Professional Nova.,2021-12-21T09:00:22Z,2.0,144318.54,001lUr971GtA6wXYCT,003ahBVJMXU6GMJIVW,,
02i0kP2wtatDnB5IT8,Rapid Vertex Cloud Service Standard Zenith Deployment,AST-0000756-128,SN-740715650,Registered,2026-01-22,2026-01-26,2028-01-26,Synthetic entitlement for Rapid Vertex Cloud Service Standard Zenith.,2026-01-02T01:52:53Z,10.0,69487.39,001Ivgehi2RhpxmIXK,003jS8ktpH4HOfdQWH,,01tKbJWKm600cCgAJE
02i4Cqm0fboNrPNIW8,Virtual Orbit Advisory Core Horizon Deployment,AST-0000757-548,SN-578021912,Purchased,2025-05-30,2025-06-20,2027-06-20,Synthetic entitlement for Virtual Orbit Advisory Core Horizon.,2025-03-31T00:22:59Z,50.0,57798.24,001gn26KfjMg4ZII8J,003WEgjwl1vIvbnIIG,,
02iRO3k15K5SDVLQHH,Connected Foundry Advisory Foundation Pulse Deployment,AST-0000758-499,SN-238701792,Purchased,2022-09-15,2022-09-26,2024-09-25,Synthetic entitlement for Connected Foundry Advisory Foundation Pulse.,2022-07-31T09:55:50Z,1.0,42652.86,0017R1i3b17QyDUAUX,003cs17Zqym2FAgA08,,
02inLZsIhT82wEEYSY,Elastic Beacon Cloud Service Scale Atlas Deployment,AST-0000759-599,SN-211643420,Registered,2026-02-12,2026-02-21,2027-02-21,Synthetic entitlement for Elastic Beacon Cloud Service Scale Atlas.,2026-02-07T22:18:58Z,10.0,73828.36,001kpkteJ4XLaaYQTV,0033RZYz99EE8hOQSW,,01tsCLKAaTcpDt3ARN
